year,state,pop,log_pop,acres,nrel_cap_factor,tot_sales,log_sales,net_meter_cap_dc,net_meter_cap_ac,comm__cap_ac,dc_cap_added,ac_cap_added,n_plants,dc_cap_added_qf,ac_cap_added_qf,n_plants_qf,cum_dc_cap_added,cum_ac_cap_added,cum_n_plants,cum_dc_cap_added_qf,cum_ac_cap_added_qf,cum_n_plants_qf,avg_cap_ac,avg_cap_ac_qf,lbl_sales_2016,tot_rps_lbl_mwh_2016,tot_rps_lbl_target_2016,solar_rps_manual_mwh_2016,solar_rps_manual_target_2016,dg_rps_manual_mwh_2016,dg_rps_manual_target_2016,solar_rps_lbl_mwh_2016,solar_rps_lbl_target_2016,lbl_sales_2025,tot_rps_lbl_mwh_2025,tot_rps_lbl_target_2025,solar_rps_manual_mwh_2025,solar_rps_manual_target_2025,dg_rps_manual_mwh_2025,dg_rps_manual_target_2025,solar_rps_lbl_mwh_2025,solar_rps_lbl_target_2025,purpa_wholesale_2020,purpa_competitive_2020,purpa_standard_contract_2020,purpa_mw_limit_2020,purpa_max_term_2020,itc_dummy,ptc_dummy,alt_ptc_dummy,retail_choice,p_iou_sales_2016,p_public_sales_2016,p_retail_sales_2016
2013,NJ,8856972,15.996715503445412,5258,0.2,113233316.0,18.544960991386446,69.39999999999999,59.6,33.3,23.5,17.400000000000002,7.0,11.5,7.9,1.0,233.9,200.0,57.0,98.4,82.80000000000001,19.0,2.485714285714286,7.9,75359.371,1122854.6279,14.9,207238.27025,2.75,0.0,0.0,207238.27025,2.75,77588.14414247398,3281978.497226649,42.3,372423.0918838751,4.8,0.0,0.0,372423.0918838751,4.8,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0.5030510691423069,0.014815905000897,0.4821330258567959
2014,NJ,8864525,15.997567914554624,5258,0.2,111161131.0,18.526491337310027,40.8,34.1,19.3,32.4,27.1,5.0,4.9,4.9,1.0,266.29999999999995,227.1,62.0,103.3,87.70000000000002,20.0,5.42,4.9,75359.371,1122854.6279,14.9,207238.27025,2.75,0.0,0.0,207238.27025,2.75,77588.14414247398,3281978.497226649,42.3,372423.0918838751,4.8,0.0,0.0,372423.0918838751,4.8,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0.5030510691423069,0.014815905000897,0.4821330258567959
2015,NJ,8867949,15.997954098686916,5258,0.2,111298637.0,18.527727569989295,9.0,7.0,0.0,76.89999999999999,60.79999999999999,12.0,11.6,8.700000000000001,2.0,343.19999999999993,287.9,74.0,114.9,96.40000000000002,22.0,5.0666666666666655,4.3500000000000005,75359.371,1122854.6279,14.9,207238.27025,2.75,0.0,0.0,207238.27025,2.75,77588.14414247398,3281978.497226649,42.3,372423.0918838751,4.8,0.0,0.0,372423.0918838751,4.8,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0.5030510691423069,0.014815905000897,0.4821330258567959
2016,NJ,8870827,15.998278585565297,5258,0.2,111507740.0,18.529604563495553,39.1,30.2,1.9,95.20000000000002,77.7,15.0,22.0,18.0,3.0,438.4,365.6,89.0,136.9,114.40000000000002,25.0,5.180000000000001,6.0,75359.371,1122854.6279,14.9,207238.27025,2.75,0.0,0.0,207238.27025,2.75,77588.14414247398,3281978.497226649,42.3,372423.0918838751,4.8,0.0,0.0,372423.0918838751,4.8,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0.5030510691423069,0.014815905000897,0.4821330258567959
2017,NJ,8885525,15.999934106176395,5258,0.2,109237880.0,18.50903844757077,11.9,9.0,0.0,52.3,43.2,6.0,26.4,21.3,2.0,490.7,408.8,95.0,163.3,135.70000000000002,27.0,7.2,10.65,75359.371,1122854.6279,14.9,207238.27025,2.75,0.0,0.0,207238.27025,2.75,77588.14414247398,3281978.497226649,42.3,372423.0918838751,4.8,0.0,0.0,372423.0918838751,4.8,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0.5030510691423069,0.014815905000897,0.4821330258567959
2018,NJ,8886025,15.999990375888393,5258,0.2,111614630.0,18.530562692509488,52.0,38.9,5.2,52.8,45.2,7.0,0.0,0.0,0.0,543.5,454.0,102.0,163.3,135.70000000000002,27.0,6.457142857142857,0.0,75359.371,1122854.6279,14.9,207238.27025,2.75,0.0,0.0,207238.27025,2.75,77588.14414247398,3281978.497226649,42.3,372423.0918838751,4.8,0.0,0.0,372423.0918838751,4.8,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0.5030510691423069,0.014815905000897,0.4821330258567959
2019,NJ,8882190,15.999558706183862,5258,0.2,107389818.0,18.491975931075537,66.10000000000001,49.7,2.9,25.5,20.1,5.0,6.6,5.0,3.0,569.0,474.1,107.0,169.9,140.70000000000002,30.0,4.0200000000000005,1.6666666666666667,75359.371,1122854.6279,14.9,207238.27025,2.75,0.0,0.0,207238.27025,2.75,77588.14414247398,3281978.497226649,42.3,372423.0918838751,4.8,0.0,0.0,372423.0918838751,4.8,1.0,0.0,0.0,1.0,0.0,0,0,0,1,0.5030510691423069,0.014815905000897,0.4821330258567959
2010,NM,2064552,14.540423811687857,77823,0.263,22428344.0,16.925836074078468,0.0,0.0,0.0,37.4,30.6,1.0,0.0,0.0,0.0,37.4,30.6,1.0,0.0,0.0,0.0,30.6,0.0,23039.547,296518.96988999995,12.87,59211.63578999999,2.57,0.0,0.0,0.0,0.0,26346.503890798493,1053860.1556319396,40.0,210772.03112638794,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0,1,1,0,0.6954318380335658,0.3045681619664342,0.0
2011,NM,2080450,14.548094774431892,77823,0.263,23041665.0,16.95281465680593,2.9,2.3,0.0,113.6,99.9,15.0,78.60000000000001,71.4,7.0,151.0,130.5,16.0,78.60000000000001,71.4,7.0,6.659999999999999,10.2,23039.547,296518.96988999995,12.87,59211.63578999999,2.57,0.0,0.0,0.0,0.0,26346.503890798493,1053860.1556319396,40.0,210772.03112638794,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0,1,1,0,0.6954318380335658,0.3045681619664342,0.0
2012,NM,2087309,14.551386234515054,77823,0.263,23178568.0,16.95873861657327,0.0,0.0,0.0,33.4,30.2,6.0,26.4,23.3,3.0,184.4,160.7,22.0,105.0,94.7,10.0,5.033333333333333,7.766666666666667,23039.547,296518.96988999995,12.87,59211.63578999999,2.57,0.0,0.0,0.0,0.0,26346.503890798493,1053860.1556319396,40.0,210772.03112638794,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0,0,1,0,0.6954318380335658,0.3045681619664342,0.0
2013,NM,2092273,14.553761592784872,77823,0.263,23065026.0,16.9538280022225,6.0,5.0,0.0,29.700000000000003,24.4,5.0,0.0,0.0,0.0,214.1,185.1,27.0,105.0,94.7,10.0,4.88,0.0,23039.547,296518.96988999995,12.87,59211.63578999999,2.57,0.0,0.0,0.0,0.0,26346.503890798493,1053860.1556319396,40.0,210772.03112638794,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0,0,1,0,0.6954318380335658,0.3045681619664342,0.0
2014,NM,2089568,14.552467904011309,77823,0.263,23115222.0,16.95600191951149,0.0,0.0,0.0,72.6,63.0,3.0,0.0,0.0,0.0,286.70000000000005,248.1,30.0,105.0,94.7,10.0,21.0,0.0,23039.547,296518.96988999995,12.87,59211.63578999999,2.57,0.0,0.0,0.0,0.0,26346.503890798493,1053860.1556319396,40.0,210772.03112638794,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0,0,1,0,0.6954318380335658,0.3045681619664342,0.0
2015,NM,2089291,14.552335331938211,77823,0.263,23093553.0,16.955064045629815,0.0,0.0,0.0,73.89999999999999,60.6,9.0,0.0,0.0,0.0,360.6,308.7,39.0,105.0,94.7,10.0,6.7333333333333325,0.0,23039.547,296518.96988999995,12.87,59211.63578999999,2.57,0.0,0.0,0.0,0.0,26346.503890798493,1053860.1556319396,40.0,210772.03112638794,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0,0,0,0,0.6954318380335658,0.3045681619664342,0.0
2016,NM,2091630,14.553454224279884,77823,0.263,23039547.0,16.95272273214034,0.0,0.0,0.0,223.5,165.0,3.0,0.0,0.0,0.0,584.1,473.7,42.0,105.0,94.7,10.0,55.0,0.0,23039.547,296518.96988999995,12.87,59211.63578999999,2.57,0.0,0.0,0.0,0.0,26346.503890798493,1053860.1556319396,40.0,210772.03112638794,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0,0,0,0,0.6954318380335658,0.3045681619664342,0.0
2017,NM,2091784,14.553527848358241,77823,0.263,23009584.0,16.951421382752073,0.0,0.0,0.0,55.39999999999999,45.0,4.0,53.1,43.1,3.0,639.5,518.7,46.0,158.1,137.8,13.0,11.25,14.366666666666667,23039.547,296518.96988999995,12.87,59211.63578999999,2.57,0.0,0.0,0.0,0.0,26346.503890798493,1053860.1556319396,40.0,210772.03112638794,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0,0,0,0,0.6954318380335658,0.3045681619664342,0.0
2018,NM,2092741,14.553985247951593,77823,0.263,24048611.0,16.995587798170423,9.8,8.0,0.0,39.0,31.0,6.0,32.5,26.0,5.0,678.5,549.7,52.0,190.6,163.8,18.0,5.166666666666667,5.2,23039.547,296518.96988999995,12.87,59211.63578999999,2.57,0.0,0.0,0.0,0.0,26346.503890798493,1053860.1556319396,40.0,210772.03112638794,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0,0,0,0,0.6954318380335658,0.3045681619664342,0.0
2019,NM,2096829,14.5559367614947,77823,0.263,24880134.0,17.02958021167284,0.0,0.0,0.0,143.0,109.7,10.0,141.0,108.1,9.0,821.5,659.4000000000001,62.0,331.6,271.9,27.0,10.97,12.011111111111113,23039.547,296518.96988999995,12.87,59211.63578999999,2.57,0.0,0.0,0.0,0.0,26346.503890798493,1053860.1556319396,40.0,210772.03112638794,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0,0,0,0,0.6954318380335658,0.3045681619664342,0.0
2010,NV,2702405,14.809652675241184,70763,0.263,35196311.0,17.37645183393994,0.0,0.0,0.0,60.5,48.0,1.0,0.0,0.0,0.0,72.9,58.0,2.0,12.4,10.0,1.0,48.0,0.0,36144.63,722892.6,20.0,43373.556,1.2,0.0,0.0,0.0,0.0,41621.83511617291,1415142.3939498789,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0,0,0,0,0.8345772761690889,0.0892967471993852,0.0761259766315257
2011,NV,2712730,14.813466065862888,70763,0.263,35382993.0,17.381741838934733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9,58.0,2.0,12.4,10.0,1.0,0.0,0.0,36144.63,722892.6,20.0,43373.556,1.2,0.0,0.0,0.0,0.0,41621.83511617291,1415142.3939498789,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0,0,0,0,0.8345772761690889,0.0892967471993852,0.0761259766315257
2012,NV,2743996,14.824925810100902,70763,0.263,36760875.0,17.41994465821526,0.0,0.0,0.0,228.90000000000003,188.0,4.0,51.0,42.0,2.0,301.80000000000007,246.0,6.0,63.4,52.0,3.0,47.0,21.0,36144.63,722892.6,20.0,43373.556,1.2,0.0,0.0,0.0,0.0,41621.83511617291,1415142.3939498789,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0,0,0,0,0.8345772761690889,0.0892967471993852,0.0761259766315257
2013,NV,2775970,14.83651079363401,70763,0.263,37229921.0,17.43262332390198,0.0,0.0,0.0,41.1,33.5,2.0,37.6,30.2,1.0,342.9000000000001,279.5,8.0,101.0,82.2,4.0,16.75,30.2,36144.63,722892.6,20.0,43373.556,1.2,0.0,0.0,0.0,0.0,41621.83511617291,1415142.3939498789,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0,0,0,0,0.8345772761690889,0.0892967471993852,0.0761259766315257
2014,NV,2817628,14.851405954210193,70763,0.263,37208517.0,17.432048244650858,0.0,0.0,0.0,302.5,247.5,3.0,21.4,17.5,1.0,645.4000000000001,527.0,11.0,122.4,99.7,5.0,82.5,17.5,36144.63,722892.6,20.0,43373.556,1.2,0.0,0.0,0.0,0.0,41621.83511617291,1415142.3939498789,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0,0,0,0,0.8345772761690889,0.0892967471993852,0.0761259766315257
2015,NV,2866939,14.868755468043412,70763,0.263,38324997.0,17.461612904444262,0.0,0.0,19.9,270.20000000000005,216.5,5.0,0.0,0.0,0.0,915.6,743.5,16.0,122.4,99.7,5.0,43.3,0.0,36144.63,722892.6,20.0,43373.556,1.2,0.0,0.0,0.0,0.0,41621.83511617291,1415142.3939498789,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0,0,0,0,0.8345772761690889,0.0892967471993852,0.0761259766315257
2016,NV,2917563,14.886259236740038,70763,0.263,38785071.0,17.473545962510048,0.0,0.0,1.0,736.0999999999999,628.5,6.0,1.9,1.9,1.0,1651.7,1372.0,22.0,124.3,101.6,6.0,104.75,1.9,36144.63,722892.6,20.0,43373.556,1.2,0.0,0.0,0.0,0.0,41621.83511617291,1415142.3939498789,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0,0,0,0,0.8345772761690889,0.0892967471993852,0.0761259766315257
2017,NV,2969905,14.904040523735317,70763,0.263,40512903.0,17.517131073929516,0.0,0.0,0.0,372.4,304.6,6.0,0.0,0.0,0.0,2024.1,1676.6,28.0,124.3,101.6,6.0,50.76666666666667,0.0,36144.63,722892.6,20.0,43373.556,1.2,0.0,0.0,0.0,0.0,41621.83511617291,1415142.3939498789,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0,0,0,0,0.8345772761690889,0.0892967471993852,0.0761259766315257
2018,NV,3027341,14.92319523445055,70763,0.263,42598368.0,17.5673265006466,0.0,0.0,0.0,27.1,23.1,3.0,1.4,1.4,1.0,2051.2,1699.6999999999998,31.0,125.70000000000002,103.0,7.0,7.699999999999999,1.4,36144.63,722892.6,20.0,43373.556,1.2,0.0,0.0,0.0,0.0,41621.83511617291,1415142.3939498789,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0,0,0,0,0.8345772761690889,0.0892967471993852,0.0761259766315257
2019,NV,3080156,14.940490803017772,70763,0.263,41527176.0,17.541858614258057,0.0,0.0,0.0,530.0999999999999,420.8,5.0,20.7,17.3,2.0,2581.3,2120.5,36.0,146.4,120.3,9.0,84.16,8.65,36144.63,722892.6,20.0,43373.556,1.2,0.0,0.0,0.0,0.0,41621.83511617291,1415142.3939498789,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,0.0,0,0,0,0,0.8345772761690889,0.0892967471993852,0.0761259766315257
2010,NY,19399878,16.78077733535399,32056,0.184,210127377.0,19.16322446194317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147803.038,1315447.0382,8.9,0.0,0.0,0.0,0.0,0.0,0.0,151584.7851665861,7450392.190937707,49.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0,0,0,1,0.3282489000101777,0.2726994349819436,0.3990516650078785
2011,NY,19499241,16.78588609969953,32056,0.184,212306017.0,19.17353926824077,0.0,0.0,0.0,43.2,37.0,5.0,37.7,31.5,1.0,43.2,37.0,5.0,37.7,31.5,1.0,7.4,31.5,147803.038,1315447.0382,8.9,0.0,0.0,0.0,0.0,0.0,0.0,151584.7851665861,7450392.190937707,49.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0,0,0,1,0.3282489000101777,0.2726994349819436,0.3990516650078785
2012,NY,19572932,16.78965814930502,32056,0.184,213990034.0,19.181440001808248,0.0,0.0,0.0,7.4,6.5,2.0,0.0,0.0,0.0,50.6,43.5,7.0,37.7,31.5,1.0,3.25,0.0,147803.038,1315447.0382,8.9,0.0,0.0,0.0,0.0,0.0,0.0,151584.7851665861,7450392.190937707,49.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0,0,0,1,0.3282489000101777,0.2726994349819436,0.3990516650078785
2013,NY,19624447,16.79228664289178,32056,0.184,224986885.0,19.231552669580942,2.3,2.0,0.0,2.2,1.6,1.0,2.2,1.6,1.0,52.8,45.1,8.0,39.900000000000006,33.1,2.0,1.6,1.6,147803.038,1315447.0382,8.9,0.0,0.0,0.0,0.0,0.0,0.0,151584.7851665861,7450392.190937707,49.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0,0,0,1,0.3282489000101777,0.2726994349819436,0.3990516650078785
2014,NY,19651049,16.793641279078575,32056,0.184,224867826.0,19.231023347558214,6.199999999999999,5.6,2.8,3.8,3.8,2.0,1.8,1.8,1.0,56.6,48.9,10.0,41.7,34.9,3.0,1.9,1.8,147803.038,1315447.0382,8.9,0.0,0.0,0.0,0.0,0.0,0.0,151584.7851665861,7450392.190937707,49.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0,0,0,1,0.3282489000101777,0.2726994349819436,0.3990516650078785
2015,NY,19654666,16.793825323562196,32056,0.184,227426278.0,19.24233669109159,22.4,18.7,2.0,11.8,8.3,3.0,2.8,2.0,1.0,68.4,57.2,13.0,44.5,36.9,4.0,2.766666666666667,2.0,147803.038,1315447.0382,8.9,0.0,0.0,0.0,0.0,0.0,0.0,151584.7851665861,7450392.190937707,49.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0,0,0,1,0.3282489000101777,0.2726994349819436,0.3990516650078785
2016,NY,19633428,16.79274418167383,32056,0.184,225175587.0,19.23239104249201,21.3,15.6,2.0,28.4,19.5,5.0,8.399999999999999,6.0,3.0,96.8,76.7,18.0,52.9,42.9,7.0,3.9,2.0,147803.038,1315447.0382,8.9,0.0,0.0,0.0,0.0,0.0,0.0,151584.7851665861,7450392.190937707,49.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0,0,0,1,0.3282489000101777,0.2726994349819436,0.3990516650078785
2017,NY,19589572,16.790507941800485,32056,0.184,220948992.0,19.21344242741249,45.6,34.9,1.9,17.400000000000002,13.8,4.0,17.400000000000002,13.8,4.0,114.20000000000002,90.5,22.0,70.3,56.7,11.0,3.45,3.45,147803.038,1315447.0382,8.9,0.0,0.0,0.0,0.0,0.0,0.0,151584.7851665861,7450392.190937707,49.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0,0,0,1,0.3282489000101777,0.2726994349819436,0.3990516650078785
2018,NY,19530351,16.78748027504159,32056,0.184,226567745.0,19.23855455309013,132.59999999999997,94.2,3.9,37.7,34.4,6.0,5.3,3.5,2.0,151.9,124.9,28.0,75.6,60.2,13.0,5.733333333333333,1.75,147803.038,1315447.0382,8.9,0.0,0.0,0.0,0.0,0.0,0.0,151584.7851665861,7450392.190937707,49.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0,0,0,1,0.3282489000101777,0.2726994349819436,0.3990516650078785
2019,NY,19453561,16.783540696103653,32056,0.184,218100779.0,19.200467802921555,102.39999999999998,80.20000000000002,0.0,145.5,105.8,25.0,112.4,81.4,15.0,297.4,230.7,53.0,188.0,141.60000000000002,28.0,4.232,5.426666666666667,147803.038,1315447.0382,8.9,0.0,0.0,0.0,0.0,0.0,0.0,151584.7851665861,7450392.190937707,49.15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0,0,0,1,0.3282489000101777,0.2726994349819436,0.3990516650078785
2010,OH,11539336,16.261272278393996,26451,0.173,202961039.0,19.128524592477515,0.0,0.0,0.0,13.1,11.1,2.0,12.0,10.0,1.0,13.1,11.1,2.0,12.0,10.0,1.0,5.55,10.0,150597.796,376494.49,2.5,18071.73552,0.12,0.0,0.0,18071.73552,0.12,159476.6390164146,1275813.112131317,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,1,0.2105846464605642,0.1148619482301812,0.6745534053092545
2011,OH,11544663,16.2617338102191,26451,0.173,221094710.0,19.21410171971603,1.6,1.4,1.4,9.8,8.0,1.0,9.8,8.0,1.0,22.9,19.1,3.0,21.8,18.0,2.0,8.0,8.0,150597.796,376494.49,2.5,18071.73552,0.12,0.0,0.0,18071.73552,0.12,159476.6390164146,1275813.112131317,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,1,0.2105846464605642,0.1148619482301812,0.6745534053092545
2012,OH,11548923,16.262102743831083,26451,0.173,232719046.0,19.265342472795965,0.0,0.0,2.0,13.1,11.1,4.0,6.8,5.5,2.0,36.0,30.200000000000003,7.0,28.6,23.5,4.0,2.775,2.75,150597.796,376494.49,2.5,18071.73552,0.12,0.0,0.0,18071.73552,0.12,159476.6390164146,1275813.112131317,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,1,0.2105846464605642,0.1148619482301812,0.6745534053092545
2013,OH,11576684,16.264503633315638,26451,0.173,243460649.0,19.310465881677814,0.0,0.0,0.0,2.2,1.8,1.0,0.0,0.0,0.0,38.2,32.0,8.0,28.6,23.5,4.0,1.8,0.0,150597.796,376494.49,2.5,18071.73552,0.12,0.0,0.0,18071.73552,0.12,159476.6390164146,1275813.112131317,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,1,0.2105846464605642,0.1148619482301812,0.6745534053092545
2014,OH,11602700,16.266748387613198,26451,0.173,247857172.0,19.328363218869164,2.1,1.7,0.0,1.0,1.0,1.0,0.0,0.0,0.0,39.2,33.0,9.0,28.6,23.5,4.0,1.0,0.0,150597.796,376494.49,2.5,18071.73552,0.12,0.0,0.0,18071.73552,0.12,159476.6390164146,1275813.112131317,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,1,0.2105846464605642,0.1148619482301812,0.6745534053092545
2015,OH,11617527,16.26802546401862,26451,0.173,246558720.0,19.32311073808847,2.4,2.1,2.2,4.3,3.0,1.0,0.0,0.0,0.0,43.5,36.0,10.0,28.6,23.5,4.0,3.0,0.0,150597.796,376494.49,2.5,18071.73552,0.12,0.0,0.0,18071.73552,0.12,159476.6390164146,1275813.112131317,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,1,0.2105846464605642,0.1148619482301812,0.6745534053092545
2016,OH,11634370,16.26947420628218,26451,0.173,251859550.0,19.34438214883348,0.0,0.0,0.0,5.800000000000001,4.8,2.0,5.800000000000001,4.8,2.0,49.3,40.8,12.0,34.400000000000006,28.3,6.0,2.4,2.4,150597.796,376494.49,2.5,18071.73552,0.12,0.0,0.0,18071.73552,0.12,159476.6390164146,1275813.112131317,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,1,0.2105846464605642,0.1148619482301812,0.6745534053092545
2017,OH,11659650,16.271644721283437,26451,0.173,248080010.0,19.329261873066045,2.3,1.9,0.0,33.6,23.2,2.0,0.0,0.0,0.0,82.9,64.0,14.0,34.400000000000006,28.3,6.0,11.6,0.0,150597.796,376494.49,2.5,18071.73552,0.12,0.0,0.0,18071.73552,0.12,159476.6390164146,1275813.112131317,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,1,0.2105846464605642,0.1148619482301812,0.6745534053092545
2018,OH,11676341,16.27307521573694,26451,0.173,259001548.0,19.372344596479927,0.0,0.0,0.0,14.4,14.1,7.0,5.0,4.7,2.0,97.3,78.1,21.0,39.400000000000006,33.0,8.0,2.0142857142857147,2.35,150597.796,376494.49,2.5,18071.73552,0.12,0.0,0.0,18071.73552,0.12,159476.6390164146,1275813.112131317,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,1,0.2105846464605642,0.1148619482301812,0.6745534053092545
2019,OH,11689100,16.27416734160507,26451,0.173,251438719.0,19.34270985578582,0.0,0.0,0.0,24.3,20.8,3.0,2.5,1.9,1.0,121.6,98.9,24.0,41.900000000000006,34.9,9.0,6.933333333333333,1.9,150597.796,376494.49,2.5,18071.73552,0.12,0.0,0.0,18071.73552,0.12,159476.6390164146,1275813.112131317,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,1,0.2105846464605642,0.1148619482301812,0.6745534053092545
2010,OK,3759944,15.139914621638145,44738,0.223,57845980.0,17.873294519128912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61516.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70318.39106000341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.7050972814388728,0.2949027185611272,0.0
2011,OK,3788379,15.147448781081469,44738,0.223,59846794.0,17.907298421282018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61516.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70318.39106000341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.7050972814388728,0.2949027185611272,0.0
2012,OK,3818814,15.155450461172407,44738,0.223,59340624.0,17.898804688444056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61516.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70318.39106000341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.7050972814388728,0.2949027185611272,0.0
2013,OK,3853214,15.16441816320272,44738,0.223,59929172.0,17.90867395622012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61516.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70318.39106000341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.7050972814388728,0.2949027185611272,0.0
2014,OK,3878187,15.170878334354489,44738,0.223,61573374.0,17.93574009480126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61516.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70318.39106000341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0,0,0,0.7050972814388728,0.2949027185611272,0.0
